56	15	64	16	4	12	3	12	11104412	7235000	57946	6740212	22,618	0,997075	-0,103831	-22,5142	0,000513039	907	6672547	22,6151	0,997587	-0,00237325	-22,6127	2,72024
56	15	128	16	8	11	2	12	8982404	7235000	280965	6740212	22,3122	0,983592	-0,453836	-21,8583	0,014028	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	3,17187
56	15	128	16	8	12	2	12	8981798	7235000	140630	6740212	22,5177	0,992655	-0,246564	-22,2712	0,00494374	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	3,08286
56	15	128	16	8	12	3	12	11104412	7235000	115866	6740212	22,5516	0,994147	-0,207621	-22,344	0,00344786	1580	6672547	22,6151	0,997587	-0,00417695	-22,6109	3,57444
56	15	256	16	16	11	2	12	8982404	7235000	561853	6740212	21,9378	0,96709	-0,907564	-21,0303	0,0305699	2794	6672547	22,6151	0,997587	-0,00745551	-22,6076	7,3673
56	15	256	16	16	12	2	12	8981798	7235000	281176	6740212	22,3507	0,98529	-0,492998	-21,8577	0,012326	2794	6672547	22,6151	0,997587	-0,00745551	-22,6076	7,44939
56	15	256	16	16	12	3	12	11104412	7235000	231706	6740212	22,4185	0,988279	-0,415201	-22,0033	0,00932995	2794	6672547	22,6151	0,997587	-0,00745551	-22,6076	7,81823
56	15	512	32	16	11	2	12	8982404	7235000	1123530	6740212	21,1821	0,933777	-1,81488	-19,3673	0,063964	4952	6672547	22,6151	0,997587	-0,013334	-22,6018	7,61644
56	15	512	32	16	12	2	12	8981798	7235000	562264	6740212	22,0149	0,970486	-0,98586	-21,029	0,0271659	4952	6672547	22,6151	0,997587	-0,013334	-22,6018	7,39365
56	15	512	32	16	12	3	12	11104412	7235000	463386	6740212	22,1511	0,976493	-0,830361	-21,3208	0,021145	4952	6672547	22,6151	0,997587	-0,013334	-22,6018	7,9119
56	15	1024	32	32	11	2	12	8982404	7235000	2246858	6740212	19,6388	0,865744	-3,62947	-16,0094	0,132162	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	14,2988
56	15	1024	32	32	12	2	12	8981798	7235000	1124363	6740212	21,3362	0,940567	-1,97146	-19,3647	0,0571579	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	13,9126
56	15	1024	32	32	12	3	12	11104412	7235000	926469	6740212	21,612	0,952725	-1,66024	-19,9517	0,0449698	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	14,3117
56	15	1024	64	16	11	2	12	8982404	7235000	2246839	6740212	19,6389	0,865745	-3,62944	-16,0094	0,132161	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	7,5984
56	15	1024	64	16	12	2	12	8981798	7235000	1124327	6740212	21,3362	0,940569	-1,97141	-19,3648	0,0571556	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	7,39766
56	15	1024	64	16	12	3	12	11104412	7235000	926465	6740212	21,612	0,952726	-1,66023	-19,9517	0,0449696	8710	6672547	22,6151	0,997587	-0,0236746	-22,5914	7,89342
56	15	2048	64	32	11	2	12	8982404	7235000	4492725	6740212	16,3859	0,722343	-7,25754	-9,12836	0,275909	15425	6672547	22,6151	0,997587	-0,0423014	-22,5728	14,6722
56	15	2048	64	32	12	2	12	8981798	7235000	2247732	6740212	19,948	0,879371	-3,94138	-16,0066	0,118501	15425	6672547	22,6151	0,997587	-0,0423014	-22,5728	14,2136
56	15	2048	64	32	12	3	12	11104412	7235000	1852166	6740212	20,5135	0,904301	-3,31925	-17,1942	0,0935118	15425	6672547	22,6151	0,997587	-0,0423014	-22,5728	14,4506
62	10	32	8	4	11	2	12	8494452	6918757	67149	765634	19,4839	0,996806	-0,113404	-19,3705	0,0626588	14995	778478	18,3575	0,93803	-0,0299165	-18,3276	2,16261
62	10	32	8	4	12	2	12	8403319	6918757	33850	765634	19,5196	0,998634	-0,0619464	-19,4576	0,0646071	14995	778478	18,3575	0,93803	-0,0299165	-18,3276	2,1511
62	10	32	8	4	12	3	12	10406777	6918757	28138	765634	19,5251	0,998918	-0,0525501	-19,4726	0,0649101	14995	778478	18,3575	0,93803	-0,0299165	-18,3276	2,57498
62	10	64	8	8	11	2	12	8494452	6918757	133580	765634	19,4221	0,993649	-0,225767	-19,1964	0,0592925	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	2,89997
62	10	64	8	8	12	2	12	8403319	6918757	66748	765634	19,4939	0,997318	-0,122411	-19,3715	0,0632041	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	2,91175
62	10	64	8	8	12	3	12	10406777	6918757	55285	765634	19,505	0,997887	-0,103533	-19,4015	0,0638114	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	3,30309
62	10	128	8	16	11	2	12	8494452	6918757	266401	765634	19,2983	0,987315	-0,450431	-18,8479	0,0525403	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	6,76649
62	10	128	8	16	12	2	12	8403319	6918757	132540	765634	19,4423	0,994681	-0,243335	-19,199	0,0603928	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	6,84579
62	10	128	8	16	12	3	12	10406777	6918757	109557	765634	19,4647	0,995824	-0,205461	-19,2592	0,0616117	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	7,31816
62	10	64	16	4	11	2	12	8494452	6918757	133576	765634	19,4222	0,993649	-0,225761	-19,1964	0,0592927	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	2,15686
62	10	64	16	4	12	2	12	8403319	6918757	66748	765634	19,4939	0,997318	-0,122411	-19,3715	0,0632041	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	2,15147
62	10	64	16	4	12	3	12	10406777	6918757	55283	765634	19,505	0,997888	-0,103529	-19,4015	0,0638116	26710	778478	18,3575	0,93803	-0,0539688	-18,3036	2,57599
62	10	128	16	8	11	2	12	8494452	6918757	266399	765634	19,2983	0,987315	-0,450428	-18,8479	0,0525404	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	2,89931
62	10	128	16	8	12	2	12	8403319	6918757	132540	765634	19,4423	0,994681	-0,243335	-19,199	0,0603928	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	2,94188
62	10	128	16	8	12	3	12	10406777	6918757	109557	765634	19,4647	0,995824	-0,205461	-19,2592	0,0616117	47315	778478	18,3575	0,93803	-0,0968255	-18,2607	3,31332
62	10	256	16	16	11	2	12	8494452	6918757	532001	765634	19,0491	0,974565	-0,899698	-18,1494	0,0389483	83848	778478	18,3575	0,93803	-0,173727	-18,1838	6,85163
62	10	256	16	16	12	2	12	8403319	6918757	264124	765634	19,3388	0,989387	-0,485182	-18,8537	0,0547489	83848	778478	18,3575	0,93803	-0,173727	-18,1838	6,85581
62	10	256	16	16	12	3	12	10406777	6918757	218101	765634	19,3837	0,991684	-0,409318	-18,9744	0,0571977	83848	778478	18,3575	0,93803	-0,173727	-18,1838	7,26539
62	10	512	32	16	11	2	12	8494452	6918757	1063187	765634	18,5438	0,948711	-1,79821	-16,7456	0,0113857	145831	778478	18,3575	0,93803	-0,30632	-18,0512	6,88101
62	10	512	32	16	12	2	12	8403319	6918757	527176	765634	19,1304	0,978722	-0,968688	-18,1617	0,0433796	145831	778478	18,3575	0,93803	-0,30632	-18,0512	6,82311
62	10	512	32	16	12	3	12	10406777	6918757	435189	765634	19,2208	0,983347	-0,817033	-18,4038	0,0483105	145831	778478	18,3575	0,93803	-0,30632	-18,0512	7,32175
62	10	1024	32	32	11	2	12	8494452	6918757	2125257	765634	17,5025	0,895436	-3,59479	-13,9077	0,0454086	247374	778478	18,3575	0,93803	-0,52775	-17,8298	13,2243
62	10	1024	32	32	12	2	12	8403319	6918757	1053017	765634	18,707	0,95706	-1,93527	-16,7717	0,0202868	247374	778478	18,3575	0,93803	-0,52775	-17,8298	12,9324
62	10	1024	32	32	12	3	12	10406777	6918757	869251	765634	18,8905	0,966449	-1,63227	-17,2582	0,0302963	247374	778478	18,3575	0,93803	-0,52775	-17,8298	13,2729
62	10	1024	64	16	11	2	12	8494452	6918757	2125252	765634	17,5025	0,895436	-3,59478	-13,9077	0,0454083	247374	778478	18,3575	0,93803	-0,52775	-17,8298	6,88579
62	10	1024	64	16	12	2	12	8403319	6918757	1053017	765634	18,707	0,95706	-1,93527	-16,7717	0,0202868	247374	778478	18,3575	0,93803	-0,52775	-17,8298	6,9406
62	10	1024	64	16	12	3	12	10406777	6918757	869230	765634	18,8905	0,96645	-1,63224	-17,2583	0,0302974	247374	778478	18,3575	0,93803	-0,52775	-17,8298	7,22656
